id	node1	label	node2
Q1000597-P281-1	Q1000597	P281	"DE14"
Q1000597-P373-1	Q1000597	P373	"Burton upon Trent"
Q1000597-P473-1	Q1000597	P473	"01283"
Q1000597-P613-1	Q1000597	P613	"SK245225"
Q1011-P2258-1	Q1011	P2258	"625"
Q1011-P2979-1	Q1011	P2979	"617"
Q1011-P373-1	Q1011	P373	"Cape Verde"
Q1011-P395-1	Q1011	P395	"CV"
Q1011-P474-1	Q1011	P474	"+238"
Q1011-P487-1	Q1011	P487	"ğŸ‡¨ğŸ‡»"
Q1011-P898-1	Q1011	P898	"kÉ‘p\\\\'Ê‹Ã¦É¾dÉ™"
Q1011-P935-1	Q1011	P935	"Cabo Verde"
Q1019-P2258-1	Q1019	P2258	"646"
Q1019-P2979-1	Q1019	P2979	"647"
Q1019-P373-1	Q1019	P373	"Madagascar"
Q1019-P395-1	Q1019	P395	"RM"
Q1019-P474-1	Q1019	P474	"+261"
Q1019-P487-1	Q1019	P487	"ğŸ‡²ğŸ‡¬"
Q1019-P898-1	Q1019	P898	"mÉ‘dÉ‘\\\\'gÉ‘skÉ‘É¾"
Q1019-P935-1	Q1019	P935	"Madagascar - Madagasikara"
Q1020773-P281-1	Q1020773	P281	"21400â€“21499"
Q1020773-P373-1	Q1020773	P373	"Tecate"
Q1020773-P473-1	Q1020773	P473	"665"
Q1027-P2258-1	Q1027	P2258	"617"
Q1027-P2979-1	Q1027	P2979	"645"
Q1027-P3067-1	Q1027	P3067	"609"
Q1027-P373-1	Q1027	P373	"Mauritius"
Q1027-P395-1	Q1027	P395	"MS"
Q1027-P474-1	Q1027	P474	"+230"
Q1027-P487-1	Q1027	P487	"ğŸ‡²ğŸ‡º"
Q1027-P898-1	Q1027	P898	"mÃ¦Ê‰\\\\'É¾ÉªtsÉªÊ‰s"
Q1027-P935-1	Q1027	P935	"Mauritius"
Q1033-P2258-1	Q1033	P2258	"621"
Q1033-P2979-1	Q1033	P2979	"657"
Q1033-P3067-1	Q1033	P3067	"615"
Q1033-P3238-1	Q1033	P3238	"0"
Q1033-P373-1	Q1033	P373	"Nigeria"
Q1033-P395-1	Q1033	P395	"WAN"
Q1033-P474-1	Q1033	P474	"+234"
Q1033-P487-1	Q1033	P487	"ğŸ‡³ğŸ‡¬"
Q1033-P898-1	Q1033	P898	"nÉª\\\\'geËÉ¾ÉªÉ‘"
Q1033-P935-1	Q1033	P935	"Nigeria"
Q1036-P2258-1	Q1036	P2258	"641"
Q1036-P2979-1	Q1036	P2979	"675"
Q1036-P373-1	Q1036	P373	"Uganda"
Q1036-P395-1	Q1036	P395	"EAU"
Q1036-P474-1	Q1036	P474	"+256"
Q1036-P487-1	Q1036	P487	"ğŸ‡ºğŸ‡¬"
Q1036-P898-1	Q1036	P898	"Ê‰\\\\'gÉ‘ndÉ‘"
Q1036-P935-1	Q1036	P935	"Uganda"
Q1056430-P373-1	Q1056430	P373	"CuauhtÃ©moc Moctezuma"
Q1121690-P373-1	Q1121690	P373	"Beverage cans"
Q113215-P373-1	Q113215	P373	"Carlsberg Group"
Q11575-P225-1	Q11575	P225	"Zea mays"
Q11575-P373-1	Q11575	P373	"Zea mays"
Q11575-P487-1	Q11575	P487	"ğŸŒ½"
Q11575-P627-1	Q11575	P627	"77726273"
Q11575-P935-1	Q11575	P935	"Zea mays"
Q11577-P225-1	Q11577	P225	"Hordeum vulgare"
Q11577-P373-1	Q11577	P373	"Hordeum vulgare"
Q11577-P935-1	Q11577	P935	"Hordeum vulgare"
Q1164954-P373-1	Q1164954	P373	"Brasserie Dubuisson"
Q117-P2258-1	Q117	P2258	"620"
Q117-P2979-1	Q117	P2979	"627"
Q117-P3067-1	Q117	P3067	"603"
Q117-P3238-1	Q117	P3238	"0"
Q117-P373-1	Q117	P373	"Ghana"
Q117-P395-1	Q117	P395	"GH"
Q117-P474-1	Q117	P474	"+233"
Q117-P487-1	Q117	P487	"ğŸ‡¬ğŸ‡­"
Q117-P898-1	Q117	P898	"ËˆgÉ‘ËnÉ‘"
Q117-P935-1	Q117	P935	"Ghana"
Q12002324-P373-1	Q12002324	P373	"Shepherd Neame Ltd"
Q12111-P225-1	Q12111	P225	"Sorghum"
Q12111-P373-1	Q12111	P373	"Sorghum"
Q12111-P920-1	Q12111	P920	"LEM201008505"
Q1246-P3067-1	Q1246	P3067	"390"
Q1246-P3238-1	Q1246	P3238	"0"
Q1246-P373-1	Q1246	P373	"Kosovo"
Q1246-P474-1	Q1246	P474	"+383"
Q1246-P487-1	Q1246	P487	"ğŸ‡½ğŸ‡°"
Q1246-P935-1	Q1246	P935	"Kosovo"
Q128738-P373-1	Q128738	P373	"Anheuser-Busch InBev"
Q12877510-P1329-1	Q12877510	P1329	"+30-2531-038715"
Q12877510-P1796-1	Q12877510	P1796	"1103"
Q12877510-P2900-1	Q12877510	P2900	"+30-2531-038729"
Q131413-P373-1	Q131413	P373	"Wheat beers"
Q131734-P1282-2	Q131734	P1282	"Key:brewery"
Q131734-P1282-1	Q131734	P1282	"Tag:craft=brewery"
Q131734-P373-1	Q131734	P373	"Breweries"
Q133123-P281-1	Q133123	P281	"26x xx"
Q133123-P373-1	Q133123	P373	"Patras"
Q133123-P395-2	Q133123	P395	"AZ"
Q133123-P395-1	Q133123	P395	"Î‘X"
Q133123-P473-1	Q133123	P473	"2610"
Q133123-P935-1	Q133123	P935	"Patras"
Q134161-P373-1	Q134161	P373	"Joint-stock companies"
Q1342474-P373-1	Q1342474	P373	"Brouwerij Van Honsebrouck"
Q13439309-P373-1	Q13439309	P373	"Lindeboom Brewery"
Q1397604-P373-1	Q1397604	P373	"Brasseries Kronenbourg"
Q142-P2258-1	Q142	P2258	"208"
Q142-P2979-1	Q142	P2979	"226"
Q142-P2979-2	Q142	P2979	"227"
Q142-P2979-3	Q142	P2979	"228"
Q142-P3067-1	Q142	P3067	"300-379"
Q142-P3238-1	Q142	P3238	"0"
Q142-P373-1	Q142	P373	"France"
Q142-P395-1	Q142	P395	"F"
Q142-P474-1	Q142	P474	"+33"
Q142-P487-1	Q142	P487	"ğŸ‡«ğŸ‡·"
Q142-P898-2	Q142	P898	"fÊÉ‘Ìƒs"
Q142-P898-1	Q142	P898	"ËˆfÉ¾É‘Å‹kÉ¾iËkÉ™"
Q142-P935-1	Q142	P935	"France"
Q145-P2258-1	Q145	P2258	"234"
Q145-P2258-2	Q145	P2258	"235"
Q145-P2979-1	Q145	P2979	"232"
Q145-P2979-2	Q145	P2979	"233"
Q145-P2979-3	Q145	P2979	"234"
Q145-P2979-4	Q145	P2979	"235"
Q145-P3067-1	Q145	P3067	"500-509"
Q145-P3238-1	Q145	P3238	"0"
Q145-P373-1	Q145	P373	"United Kingdom"
Q145-P395-1	Q145	P395	"GB"
Q145-P474-1	Q145	P474	"+44"
Q145-P487-1	Q145	P487	"ğŸ‡¬ğŸ‡§"
Q145-P898-3	Q145	P898	"jÊŠÌˆnaiÌ¯tÉ˜d kÉªÅ‹É¡dÉ™Ì¯m"
Q145-P898-2	Q145	P898	"vÊ²ÉªlÊ²ÉªkÉ™brÊ²ÉªËˆtanÊ²Éªj"
Q145-P898-1	Q145	P898	"ËˆstuÉ¾bÉ¾ÉªtÉ‘ËnÉªÉ‘"
Q145-P935-1	Q145	P935	"United Kingdom"
Q14744170-P373-1	Q14744170	P373	"Stoombierbrouwerij De Keyzer"
Q14744170-P935-1	Q14744170	P935	"Stoombierbrouwerij De Keyzer"
Q148-P2258-1	Q148	P2258	"460"
Q148-P2979-1	Q148	P2979	"412"
Q148-P2979-2	Q148	P2979	"413"
Q148-P2979-3	Q148	P2979	"414"
Q148-P3067-1	Q148	P3067	"690-699"
Q148-P3238-1	Q148	P3238	"0"
Q148-P373-1	Q148	P373	"People\\\\'s Republic of China"
Q148-P474-1	Q148	P474	"+86"
Q148-P487-1	Q148	P487	"ğŸ‡¨ğŸ‡³"
Q148-P898-1	Q148	P898	"ËˆfÉ”É½kÉ™rÉ›pÊ‰blÉªkÉ™n ËˆÃ§iËnÉ‘"
Q148-P898-2	Q148	P898	"ËˆÃ§iËnÉ‘"
Q148-P935-1	Q148	P935	"ä¸­åäººæ°‘å…±å’Œå›½"
Q14835-P281-1	Q14835	P281	"02625"
Q14835-P281-2	Q14835	P281	"8600"
Q14835-P373-1	Q14835	P373	"Bautzen"
Q14835-P395-1	Q14835	P395	"BZ"
Q14835-P473-1	Q14835	P473	"03591"
Q14835-P473-2	Q14835	P473	"035935"
Q14835-P935-1	Q14835	P935	"Bautzen"
Q15046077-P373-1	Q15046077	P373	"Ginger"
Q15075508-P1282-1	Q15075508	P1282	"Key:brewery"
Q15075508-P373-1	Q15075508	P373	"Beers by brand"
Q15180-P3238-1	Q15180	P3238	"8"
Q15180-P373-1	Q15180	P373	"Soviet Union"
Q15180-P935-1	Q15180	P935	"Ğ¡Ğ¾ÑĞ· Ğ¡Ğ¾Ğ²ĞµÑ‚ÑĞºĞ¸Ñ… Ğ¡Ğ¾Ñ†Ğ¸Ğ°Ğ»Ğ¸ÑÑ‚Ğ¸Ñ‡ĞµÑĞºĞ¸Ñ… Ğ ĞµÑĞ¿ÑƒĞ±Ğ»Ğ¸Ğº"
Q152024-P373-1	Q152024	P373	"Malt"
Q152281-P373-1	Q152281	P373	"Pilsner"
Q1524-P281-1	Q1524	P281	"10xxx, 11xxx, 120xx"
Q1524-P373-1	Q1524	P373	"Athens"
Q1524-P395-1	Q1524	P395	"BK"
Q1524-P395-2	Q1524	P395	"BM"
Q1524-P395-3	Q1524	P395	"BN"
Q1524-P395-4	Q1524	P395	"BP"
Q1524-P395-5	Q1524	P395	"HY"
Q1524-P395-6	Q1524	P395	"IA"
Q1524-P395-7	Q1524	P395	"IB"
Q1524-P395-8	Q1524	P395	"IE"
Q1524-P395-9	Q1524	P395	"IK"
Q1524-P395-10	Q1524	P395	"IM"
Q1524-P395-11	Q1524	P395	"IO"
Q1524-P395-12	Q1524	P395	"IP"
Q1524-P395-13	Q1524	P395	"IT"
Q1524-P395-14	Q1524	P395	"IX"
Q1524-P395-15	Q1524	P395	"IY"
Q1524-P395-16	Q1524	P395	"IZ"
Q1524-P395-17	Q1524	P395	"OA"
Q1524-P395-18	Q1524	P395	"TT"
Q1524-P395-19	Q1524	P395	"XE"
Q1524-P395-20	Q1524	P395	"XH"
Q1524-P395-21	Q1524	P395	"XP"
Q1524-P395-22	Q1524	P395	"XT"
Q1524-P395-23	Q1524	P395	"XX"
Q1524-P395-24	Q1524	P395	"XY"
Q1524-P395-25	Q1524	P395	"XZ"
Q1524-P395-26	Q1524	P395	"YA"
Q1524-P395-27	Q1524	P395	"YB"
Q1524-P395-28	Q1524	P395	"YE"
Q1524-P395-29	Q1524	P395	"YH"
Q1524-P395-30	Q1524	P395	"YZ"
Q1524-P395-31	Q1524	P395	"ZH"
Q1524-P395-32	Q1524	P395	"ZK"
Q1524-P395-33	Q1524	P395	"ZM"
Q1524-P395-34	Q1524	P395	"ZZ"
Q1524-P473-1	Q1524	P473	"210"
Q1524-P935-1	Q1524	P935	"Athens"
Q153015-P373-1	Q153015	P373	"Kingdom of Saxony"
Q15304350-P373-1	Q15304350	P373	"ThaiBev"
Q153075-P373-1	Q153075	P373	"Grolsch"
Q153546-P373-1	Q153546	P373	"Augustiner-BrÃ¤u"
Q154-P373-1	Q154	P373	"Alcoholic beverages"
Q155-P2258-1	Q155	P2258	"724"
Q155-P2979-1	Q155	P2979	"710"
Q155-P3067-1	Q155	P3067	"789-790"
Q155-P3238-1	Q155	P3238	novalue
Q155-P373-1	Q155	P373	"Brazil"
Q155-P395-1	Q155	P395	"BR"
Q155-P474-1	Q155	P474	"+55"
Q155-P487-1	Q155	P487	"ğŸ‡§ğŸ‡·"
Q155-P898-2	Q155	P898	"brÉËˆzÊ²ilÊ²ÉªjÉ™"
Q155-P898-3	Q155	P898	"bÉ¾aËˆziw"
Q155-P898-1	Q155	P898	"bÉ¾É‘ËˆsiËl"
Q155-P935-1	Q155	P935	"Brasil"
Q15622897-P373-1	Q15622897	P373	"Clove"
Q15645384-P1282-1	Q15645384	P1282	"Tag:crop=wheat"
Q15645384-P373-1	Q15645384	P373	"Wheat"
Q15645384-P935-1	Q15645384	P935	"Wheat"
Q1580339-P373-1	Q1580339	P373	"Santa Claus in France"
Q1584923-P373-1	Q1584923	P373	"Harbin Beer"
Q15887-P281-1	Q15887	P281	"3270"
Q15887-P373-1	Q15887	P373	"Municipality of LaÅ¡ko"
Q15887-P395-1	Q15887	P395	"CE"
Q159-P2258-1	Q159	P2258	"250"
Q159-P2979-1	Q159	P2979	"273"
Q159-P3067-1	Q159	P3067	"460-469"
Q159-P3238-1	Q159	P3238	"8"
Q159-P373-1	Q159	P373	"Russia"
Q159-P395-1	Q159	P395	"RUS"
Q159-P474-1	Q159	P474	"+7"
Q159-P487-1	Q159	P487	"ğŸ‡·ğŸ‡º"
Q159-P898-3	Q159	P898	"rÉËˆsÊ²ijÉ™"
Q159-P898-2	Q159	P898	"ËˆÉ¾Ê‰slÉ‘n"
Q159-P898-1	Q159	P898	"ËˆÉ¾Ê‰Ê‚lÉ‘n"
Q159-P935-1	Q159	P935	"Ğ Ğ¾ÑÑĞ¸Ñ"
Q16-P2258-1	Q16	P2258	"302"
Q16-P2979-1	Q16	P2979	"316"
Q16-P3067-1	Q16	P3067	"000-019"
Q16-P3067-2	Q16	P3067	"060-099"
Q16-P3067-3	Q16	P3067	"754-755"
Q16-P3238-1	Q16	P3238	"1"
Q16-P373-1	Q16	P373	"Canada"
Q16-P395-1	Q16	P395	"CDN"
Q16-P474-1	Q16	P474	"+1"
Q16-P487-1	Q16	P487	"ğŸ‡¨ğŸ‡¦"
Q16-P898-3	Q16	P898	"kanadÉ‘"
Q16-P898-2	Q16	P898	"ËˆkÃ¦nÉ™dÉ™"
Q16-P898-1	Q16	P898	"ËˆkÉ‘nÉ‘dÉ‘"
Q16-P935-1	Q16	P935	"Canada"
Q161140-P373-1	Q161140	P373	"Diageo"
Q1632494-P373-1	Q1632494	P373	"Huyghe brewery"
Q165308-P373-1	Q165308	P373	"Pumpkins"
Q165308-P935-1	Q165308	P935	"Pumpkin"
Q167270-P373-1	Q167270	P373	"Trademarks"
Q167270-P487-1	Q167270	P487	"â„¢"
Q168648-P281-1	Q168648	P281	"9400"
Q168648-P373-1	Q168648	P373	"Sopron"
Q168648-P473-1	Q168648	P473	"99"
Q168648-P898-1	Q168648	P898	"ËˆÊƒopron"
Q168648-P935-1	Q168648	P935	"Sopron"
Q17-P1814-1	Q17	P1814	"ã«ã£ã½ã‚“"
Q17-P1814-2	Q17	P1814	"ã«ã»ã‚“"
Q17-P1814-3	Q17	P1814	"ã«ã»ã‚“ã“ã"
Q17-P2258-1	Q17	P2258	"440"
Q17-P2258-2	Q17	P2258	"441"
Q17-P2979-1	Q17	P2979	"431"
Q17-P2979-2	Q17	P2979	"432"
Q17-P3067-1	Q17	P3067	"450-459"
Q17-P3067-2	Q17	P3067	"490-499"
Q17-P3238-1	Q17	P3238	"0"
Q17-P373-1	Q17	P373	"Japan"
Q17-P395-1	Q17	P395	"J"
Q17-P474-1	Q17	P474	"+81"
Q17-P487-2	Q17	P487	"ğŸ‡¯ğŸ‡µ"
Q17-P487-1	Q17	P487	"ğŸ—¾"
Q17-P898-2	Q17	P898	"(j)ÉªËˆponÊ²ÉªjÉ™"
Q17-P898-5	Q17	P898	"nÊ²ihÃ³É´"
Q17-P898-4	Q17	P898	"Ê’aËˆponi.a"
Q17-P898-3	Q17	P898	"ËˆjaËpan"
Q17-P898-1	Q17	P898	"ËˆjÉ‘ËpÉ‘n"
Q17-P935-1	Q17	P935	"æ—¥æœ¬"
Q17151-P281-1	Q17151	P281	"530â€“539"
Q17151-P281-2	Q17151	P281	"54015â€“54655"
Q17151-P281-3	Q17151	P281	"56404"
Q17151-P373-1	Q17151	P373	"Thessaloniki"
Q17151-P395-1	Q17151	P395	"MM"
Q17151-P395-2	Q17151	P395	"NA"
Q17151-P395-3	Q17151	P395	"NB"
Q17151-P395-4	Q17151	P395	"NE"
Q17151-P395-5	Q17151	P395	"NH"
Q17151-P395-6	Q17151	P395	"NI"
Q17151-P395-7	Q17151	P395	"NK"
Q17151-P395-8	Q17151	P395	"NM"
Q17151-P395-9	Q17151	P395	"NN"
Q17151-P395-10	Q17151	P395	"NO"
Q17151-P395-11	Q17151	P395	"NP"
Q17151-P395-12	Q17151	P395	"NT"
Q17151-P395-14	Q17151	P395	"NX"
Q17151-P395-13	Q17151	P395	"NY"
Q17151-P395-15	Q17151	P395	"NZ"
Q17151-P473-1	Q17151	P473	"2310"
Q17151-P742-1	Q17151	P742	"Î— Î½ÏÎ¼Ï†Î· Ï„Î¿Ï… Î˜ÎµÏÎ¼Î±ÏŠÎºÎ¿Ï"
Q17151-P935-1	Q17151	P935	"Î˜ÎµÏƒÏƒÎ±Î»Î¿Î½Î¯ÎºÎ·"
Q17252-P373-1	Q17252	P373	"Tibet"
Q17252-P935-1	Q17252	P935	"à½–à½¼à½‘à¼‹"
Q1726-P1438-1	Q1726	P1438	"15521"
Q1726-P281-1	Q1726	P281	"80331"
Q1726-P281-3	Q1726	P281	"80802"
Q1726-P281-4	Q1726	P281	"80805"
Q1726-P281-5	Q1726	P281	"81377"
Q1726-P281-6	Q1726	P281	"81379"
Q1726-P281-8	Q1726	P281	"81730"
Q1726-P281-9	Q1726	P281	"81735"
Q1726-P281-7	Q1726	P281	"81737"
Q1726-P281-10	Q1726	P281	"81825"
Q1726-P281-2	Q1726	P281	"81929"
Q1726-P373-1	Q1726	P373	"Munich"
Q1726-P395-1	Q1726	P395	"M"
Q1726-P473-1	Q1726	P473	"089"
Q1726-P935-1	Q1726	P935	"MÃ¼nchen"
Q172668-P281-1	Q172668	P281	"5121"
Q172668-P373-1	Q172668	P373	"Fucking, Austria"
Q172668-P473-1	Q172668	P473	"06278"
Q178921-P373-1	Q178921	P373	"Mineral waters"
Q1798652-P373-1	Q1798652	P373	"Tuborg"
Q180855-P373-1	Q180855	P373	"Heineken"
Q180855-P3761-1	Q180855	P3761	"145.47.0.0/16"
Q182809-P373-1	Q182809	P373	"Haskovo Province"
Q182809-P395-1	Q182809	P395	"X"
Q183-P2258-1	Q183	P2258	"262"
Q183-P2572-1	Q183	P2572	"Deutschland"
Q183-P2979-1	Q183	P2979	"211"
Q183-P2979-2	Q183	P2979	"218"
Q183-P3067-1	Q183	P3067	"400-440"
Q183-P3238-1	Q183	P3238	"0"
Q183-P373-1	Q183	P373	"Germany"
Q183-P395-1	Q183	P395	"D"
Q183-P474-1	Q183	P474	"+49"
Q183-P487-1	Q183	P487	"ğŸ‡©ğŸ‡ª"
Q183-P898-2	Q183	P898	"ËˆdÉ”ÉªÌ¯Ê§lant"
Q183-P898-1	Q183	P898	"ËˆtÊsklÉ‘n"
Q183-P935-1	Q183	P935	"Deutschland"
Q184-P2258-1	Q184	P2258	"257"
Q184-P2979-1	Q184	P2979	"206"
Q184-P3067-1	Q184	P3067	"481"
Q184-P3238-1	Q184	P3238	"8"
Q184-P373-1	Q184	P373	"Belarus"
Q184-P395-1	Q184	P395	"BLR"
Q184-P474-1	Q184	P474	"+375"
Q184-P487-1	Q184	P487	"ğŸ‡§ğŸ‡¾"
Q184-P898-1	Q184	P898	"bÊ²É›laËˆrusÊ²"
Q184-P898-2	Q184	P898	"bÊ²É›É«ÌªÃ¤ËˆrusÌªÊ²"
Q184-P898-4	Q184	P898	"ËˆÊ‹iËtÉ™rÊ‰slÉ‘n"
Q184-P898-3	Q184	P898	"ËˆÊ‹iËtÉ™rÊ‰Ê‚lÉ‘n"
Q184-P935-1	Q184	P935	"Ğ‘ĞµĞ»Ğ°Ñ€ÑƒÑÑŒ"
Q185009-P373-1	Q185009	P373	"Whey"
Q189-P2258-1	Q189	P2258	"274"
Q189-P2979-1	Q189	P2979	"251"
Q189-P3067-1	Q189	P3067	"569"
Q189-P3238-1	Q189	P3238	novalue
Q189-P373-1	Q189	P373	"Iceland"
Q189-P395-1	Q189	P395	"IS"
Q189-P474-1	Q189	P474	"+354"
Q189-P487-1	Q189	P487	"ğŸ‡®ğŸ‡¸"
Q189-P898-4	Q189	P898	"ÉªËˆslanÊ²dÊ²ÉªjÉ™"
Q189-P898-2	Q189	P898	"ÉªËˆslanâ½Ê²â¾dÊ²ÉªjÉ™"
Q189-P898-3	Q189	P898	"Ëˆislant"
Q189-P898-1	Q189	P898	"ËˆiËslÉ‘n"
Q189-P935-1	Q189	P935	"Ãsland"
Q191-P2258-1	Q191	P2258	"248"
Q191-P2979-1	Q191	P2979	"276"
Q191-P3067-1	Q191	P3067	"474"
Q191-P3238-1	Q191	P3238	novalue
Q191-P373-1	Q191	P373	"Estonia"
Q191-P395-1	Q191	P395	"EST"
Q191-P474-1	Q191	P474	"+372"
Q191-P487-1	Q191	P487	"ğŸ‡ªğŸ‡ª"
Q191-P898-2	Q191	P898	"É›ËˆstonÊ²ÉªjÉ™"
Q191-P898-3	Q191	P898	"ËˆeËsti"
Q191-P898-1	Q191	P898	"ËˆÉ›stlÉ‘n"
Q191-P935-1	Q191	P935	"Eesti"
Q19175504-P304-1	Q19175504	P304	"604â€“605"
Q19175504-P433-1	Q19175504	P433	"45"
Q19237092-P304-1	Q19237092	P304	"40"
